unit_id,cycle,op1,op2,op3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21
5,214,-0.0002,0.0004,100.0,518.6579,781.7731,2936.1359,2292.7666,14.6201,21.5041,555.8015,2387.8993,9019.3116,1.3,62.3371,355.1587,2890.1704,8135.7152,9.1992,0.03,182.5795,2387.9776,100.0006,47.1541,25.8213
5,215,-0.0001,0.0003,100.0,518.7002,782.1871,2944.3761,2299.3664,14.6202,21.6709,554.3602,2391.0482,9034.9622,1.3,62.3731,354.1459,2898.6029,8115.9219,9.2354,0.03,181.8685,2387.9498,100.0005,47.1472,25.9682
5,216,0.0004,0.0005,100.0,518.6555,779.8808,2949.3791,2299.8746,14.6202,21.531,555.2864,2389.3618,9031.13,1.3,62.6974,352.5299,2909.1962,8109.2861,9.1961,0.03,179.195,2387.9897,99.9996,47.3108,25.9607
5,217,-0.0006,-0.0003,100.0,518.6687,784.4797,2959.9928,2307.1738,14.6198,21.607,555.069,2383.3275,9066.6435,1.3,62.4489,352.7435,2911.132,8135.784,9.2394,0.03,180.0279,2387.9771,99.9983,47.1975,25.8438
5,218,0.0002,-0.0003,100.0,518.6652,783.925,2959.4647,2309.4086,14.6202,21.6248,553.0068,2378.2414,9068.3641,1.3,62.6548,349.0674,2909.352,8128.4492,9.2071,0.03,177.2547,2388.0493,100.001,47.2548,25.8732
5,219,-0.0002,0.0,100.0,518.6635,781.6474,2968.6598,2315.2227,14.6199,21.6194,555.2654,2393.7988,9048.8247,1.3,62.7834,349.0212,2914.3236,8147.6498,9.2037,0.03,177.5802,2387.9411,100.0002,47.313,25.9569
6,1,-0.0001,0.0004,100.0,518.672,645.1306,1588.9316,1399.5562,14.6203,21.5824,554.8187,2393.5986,9059.4712,1.3,47.1712,520.8976,2386.8729,8160.4477,8.3333,0.03,391.8884,2388.0204,99.9991,38.8923,23.3576
6,2,-0.0001,0.0,100.0,518.6615,644.1211,1593.8844,1406.5692,14.6207,21.5917,555.3266,2382.4243,9054.8826,1.3,47.3667,520.0892,2395.3131,8156.3267,8.3691,0.03,390.3408,2388.0625,100.0016,39.0569,23.4329
6,3,0.0,0.0,100.0,518.6579,643.7691,1599.0592,1415.3698,14.6203,21.5742,554.5533,2388.1528,9040.2326,1.3,47.3442,521.3487,2386.7224,8109.8867,8.3602,0.03,388.8529,2388.0321,99.9987,38.96,23.3041
6,4,-0.0003,0.0004,100.0,518.6816,645.0652,1605.817,1417.4199,14.6202,21.6132,554.3663,2383.7534,9044.48,1.3,47.4504,517.5703,2401.4982,8123.507,8.3319,0.03,388.2229,2388.0517,100.0027,39.1466,23.4066
6,5,-0.0001,-0.0001,100.0,518.6658,644.8293,1619.004,1420.6426,14.6204,21.6767,553.9383,2387.4285,9028.2371,1.3,47.4823,520.5719,2400.9026,8122.3662,8.3412,0.03,387.4613,2387.8994,100.0052,39.0991,23.3872
6,6,-0.0001,-0.0002,100.0,518.6686,647.5386,1622.6233,1424.4283,14.6199,21.6636,554.7169,2387.6126,9001.3799,1.3,47.6982,518.0639,2396.0836,8143.5675,8.343,0.03,386.0686,2388.0001,99.999,39.0563,23.3551
6,7,-0.0,0.0,100.0,518.6591,647.1982,1630.01,1425.0138,14.6196,21.6952,553.571,2379.0153,9030.9535,1.3,47.6009,515.4892,2396.5548,8150.4509,8.3313,0.03,385.506,2387.927,100.003,39.1472,23.4262
6,8,0.0001,-0.0003,100.0,518.6613,649.3785,1633.412,1426.6459,14.6205,21.6003,554.7103,2388.939,9061.7857,1.3,47.6509,516.3199,2400.2862,8144.4657,8.3515,0.03,383.6184,2387.9769,99.9979,39.2292,23.4796
6,9,0.0001,-0.0004,100.0,518.6789,645.929,1641.5589,1439.447,14.6199,21.6201,555.166,2390.8516,9021.0637,1.3,47.8161,514.7787,2403.1009,8144.3298,8.384,0.03,383.1768,2387.9708,100.0012,39.3102,23.4275
6,10,-0.0004,0.0001,100.0,518.668,648.3034,1647.2121,1441.3618,14.6201,21.5707,553.8892,2396.3359,9027.7593,1.3,47.8705,514.0748,2405.4661,8142.4975,8.3659,0.03,383.283,2387.9401,99.996,39.2519,23.443
6,11,-0.0002,-0.0004,100.0,518.6626,651.397,1650.4739,1450.262,14.6197,21.6306,554.4845,2390.9726,9079.2631,1.3,48.0961,513.4763,2412.8819,8140.803,8.3522,0.03,381.9805,2387.9722,100.0039,39.0944,23.508
6,12,-0.0,-0.0002,100.0,518.6643,651.4414,1658.6503,1450.9495,14.6205,21.5202,551.728,2383.4258,9049.0483,1.3,47.9156,511.7675,2415.3941,8136.2681,8.3567,0.03,378.515,2387.9921,99.999,39.2517,23.425
6,13,-0.0004,-0.0,100.0,518.658,649.463,1659.1247,1451.0251,14.6197,21.6639,553.6868,2384.3048,9050.0548,1.3,48.1437,511.7168,2416.7036,8127.2115,8.3691,0.03,380.0454,2387.9278,99.9997,39.3826,23.4777
6,14,0.0002,-0.0002,100.0,518.6604,650.2388,1663.6418,1460.0872,14.6198,21.6603,555.1978,2384.329,9055.9244,1.3,48.029,511.4422,2418.1456,8139.0225,8.3658,0.03,377.6965,2388.0254,100.0032,39.447,23.54
6,15,-0.0001,-0.0005,100.0,518.6626,650.3288,1675.5685,1465.2552,14.6204,21.6165,554.243,2388.4515,9048.397,1.3,48.3152,511.5492,2416.7371,8101.0776,8.3824,0.03,376.8388,2388.022,99.9998,39.4818,23.5178
6,16,-0.0003,-0.0,100.0,518.6791,653.0905,1677.4549,1467.2827,14.6202,21.6216,554.6862,2383.3455,9044.1697,1.3,48.3746,509.5601,2427.379,8124.3384,8.3673,0.03,375.9539,2388.0052,99.9971,39.4115,23.5702
6,17,0.0002,-0.0,100.0,518.6663,651.7762,1690.7149,1474.048,14.6198,21.694,554.4532,2383.0312,9044.4075,1.3,48.2437,507.6368,2427.2485,8148.577,8.3974,0.03,375.5852,2388.0448,100.0008,39.5859,23.5682
6,18,0.0001,-0.0001,100.0,518.6732,653.3939,1698.2958,1474.5483,14.62,21.6201,555.3006,2390.4866,9046.9627,1.3001,48.4743,507.5479,2424.306,8143.1742,8.3841,0.03,374.8398,2387.9813,100.0002,39.5776,23.5683
6,19,0.0005,-0.0003,100.0,518.6808,656.5648,1702.7779,1478.9473,14.6203,21.5994,554.7879,2379.9343,9037.8421,1.3,48.6075,508.1165,2430.5244,8161.9861,8.3783,0.03,374.0615,2388.01,100.0011,39.5825,23.5391
6,20,0.0001,0.0002,100.0,518.684,656.5795,1709.2994,1476.6009,14.6204,21.6233,553.0036,2380.9898,9103.1742,1.3,48.6378,507.3664,2431.0627,8153.144,8.4059,0.03,372.756,2387.9485,99.9987,39.6905,23.6181
6,21,-0.0002,-0.0002,100.0,518.6724,656.9326,1713.8011,1481.4017,14.6202,21.6489,555.921,2389.8568,9038.7571,1.3,48.7181,507.6935,2439.6163,8152.0296,8.4002,0.03,371.7671,2388.0835,99.9995,39.5863,23.6656
6,22,0.0002,-0.0,100.0,518.6709,658.2175,1722.7461,1498.4186,14.6203,21.6371,552.7815,2389.4555,9044.0509,1.3,48.737,505.674,2446.093,8166.1466,8.4138,0.03,370.3261,2388.0865,99.9997,39.6171,23.6454
6,23,-0.0002,-0.0,100.0,518.6711,657.4457,1731.6772,1493.466,14.6198,21.6318,556.0462,2385.1196,9060.1448,1.3,48.674,504.1728,2442.9073,8144.3045,8.4055,0.03,369.4748,2388.0417,100.0011,39.5894,23.6142
6,24,-0.0002,-0.0001,100.0,518.6805,657.9401,1737.0179,1500.3596,14.6196,21.6356,554.5396,2393.8899,9040.8825,1.2999,48.9494,502.4772,2445.106,8140.2311,8.4043,0.03,366.9254,2387.9788,99.9981,39.758,23.6688
6,25,0.0,-0.0004,100.0,518.6729,660.0641,1740.5439,1500.1389,14.6207,21.6368,554.7401,2390.4618,9013.3295,1.3,48.8381,502.6232,2450.255,8164.649,8.4261,0.03,366.5468,2388.0282,99.9998,39.8051,23.6881
6,26,-0.0002,-0.0002,100.0,518.6515,656.0749,1744.0961,1504.8624,14.6203,21.628,553.7617,2386.2272,9057.5873,1.3,48.9805,503.0133,2450.6535,8159.962,8.4464,0.03,366.5252,2388.0116,100.0048,39.9098,23.6615
6,27,-0.0001,-0.0004,100.0,518.6703,658.7556,1759.6513,1513.5023,14.6201,21.6149,554.3167,2384.135,9049.3214,1.3,49.2416,501.1366,2451.2839,8144.0185,8.4196,0.03,366.1661,2387.8982,99.999,40.0016,23.6581
6,28,0.0,0.0002,100.0,518.6768,660.4003,1755.4066,1520.1734,14.6199,21.5628,553.6764,2387.0739,9077.0828,1.3,49.1916,499.2988,2457.4378,8140.6785,8.4231,0.03,362.8436,2388.0806,100.0,39.9532,23.7113
6,29,-0.0001,-0.0002,100.0,518.6688,661.0551,1758.1497,1519.2108,14.6201,21.6122,554.6211,2388.5043,9053.6303,1.3,49.4555,498.1433,2465.1528,8158.4334,8.4256,0.03,364.0907,2387.9865,99.9968,39.9829,23.6399
6,30,-0.0,-0.0006,100.0,518.6774,659.7869,1774.1861,1524.9947,14.6199,21.6159,556.0407,2385.9455,9069.0139,1.3,49.3056,499.3503,2452.9644,8133.1263,8.4492,0.03,363.0992,2388.0508,99.9989,39.9102,23.7351
6,31,-0.0,-0.0002,100.0,518.663,661.6488,1774.5186,1532.0248,14.6201,21.5819,554.4079,2388.4899,9060.6594,1.3,49.5032,498.1266,2453.7458,8139.8888,8.4473,0.03,360.2825,2388.0742,99.9979,39.881,23.6747
6,32,-0.0001,-0.0001,100.0,518.6945,663.1236,1787.2347,1531.1349,14.6204,21.6134,556.0427,2383.2942,9057.7006,1.3,49.4742,495.6161,2457.2025,8144.1878,8.4366,0.03,360.6784,2388.002,99.9981,40.1535,23.6534
6,33,-0.0,0.0002,100.0,518.6624,663.9346,1793.1375,1536.3514,14.62,21.6903,554.6261,2393.3165,9015.8524,1.3,49.5635,496.428,2460.9693,8144.6794,8.4446,0.03,359.6544,2387.9672,100.0,40.2108,23.7511
6,34,-0.0001,0.0004,100.0,518.6604,665.8379,1797.6825,1540.9425,14.6206,21.6484,554.0916,2383.9124,9054.4467,1.3,49.5613,495.0875,2466.2757,8140.077,8.4527,0.03,359.2797,2388.09,100.0019,40.2029,23.781
6,35,-0.0001,0.0001,100.0,518.6644,666.9012,1804.2693,1544.0512,14.6201,21.5372,554.6681,2392.3523,9039.3292,1.3,49.8822,493.4252,2475.7086,8146.4272,8.4964,0.03,358.3373,2387.9215,99.9987,40.2292,23.7642
6,36,0.0003,-0.0,100.0,518.6849,668.5492,1808.3558,1545.7567,14.6197,21.6304,553.2086,2392.1697,9054.8302,1.3,49.675,494.2178,2477.2802,8115.6992,8.5047,0.03,358.4181,2388.0188,99.9988,40.3275,23.7057
6,37,-0.0002,-0.0001,100.0,518.6606,668.2497,1813.1605,1550.3633,14.6197,21.6883,551.4446,2381.8587,9053.9886,1.3,49.6041,492.8075,2480.624,8136.9472,8.4734,0.03,356.5513,2388.0358,100.0011,40.214,23.7702
6,38,0.0004,0.0008,100.0,518.7099,665.627,1820.7857,1556.7083,14.6202,21.7325,554.7903,2395.2054,9049.0953,1.3,49.6942,490.8356,2490.2645,8129.0907,8.4808,0.03,354.6679,2388.0275,100.0003,40.2416,23.7205
6,39,-0.0001,-0.0002,100.0,518.6598,666.7802,1823.2454,1558.1698,14.6201,21.5507,554.9057,2387.2007,9029.8759,1.3,49.9539,491.0354,2484.9396,8154.6897,8.4835,0.03,353.2619,2388.015,99.997,40.2945,23.7892
6,40,0.0003,-0.0002,100.0,518.6741,669.4099,1836.7976,1565.9731,14.6199,21.6808,555.1996,2387.0926,9033.4922,1.3,50.0483,490.3607,2479.7558,8157.2478,8.522,0.03,354.4404,2387.9888,100.001,40.4031,23.7678
6,41,0.0001,0.0006,100.0,518.6796,671.2639,1840.7577,1568.0357,14.6193,21.5715,554.1005,2386.0209,9021.4848,1.3,50.0547,491.6204,2483.7786,8139.1429,8.5095,0.03,352.0087,2388.0419,99.9994,40.5517,23.8983
6,42,-0.0002,0.0,100.0,518.6778,670.1215,1846.6455,1572.2291,14.6205,21.6126,552.6022,2390.6729,9066.596,1.3,50.1179,489.7932,2493.7281,8124.9815,8.4842,0.03,350.396,2387.9756,99.9985,40.446,23.8736
6,43,0.0005,0.0001,100.0,518.6695,671.0923,1852.9285,1578.2039,14.6195,21.5307,554.8117,2386.5092,9072.5227,1.2999,50.1207,488.701,2489.4893,8144.2037,8.496,0.03,349.4937,2387.982,100.0013,40.5642,23.9115
6,44,0.0003,-0.0003,100.0,518.6828,670.9063,1859.7239,1585.7108,14.6195,21.6336,555.6829,2390.5426,9005.3559,1.3,50.2699,487.7282,2496.4703,8110.8857,8.5093,0.03,349.3714,2387.8958,99.9967,40.6156,23.8325
6,45,-0.0004,0.0002,100.0,518.68,673.6985,1870.5334,1588.069,14.6195,21.5605,555.0326,2393.6316,9007.7877,1.3,50.2333,485.7232,2501.6667,8146.8608,8.4987,0.03,347.4264,2387.9659,99.9975,40.6918,23.9377
6,46,0.0003,-0.0,100.0,518.6719,672.0242,1871.3807,1593.8608,14.62,21.6362,553.8061,2389.6437,9051.2286,1.3,50.3575,487.1205,2493.7732,8112.7441,8.5119,0.03,348.2723,2387.9331,99.9995,40.7083,23.8949
6,47,-0.0002,-0.0001,100.0,518.6841,673.1283,1882.7681,1596.1301,14.62,21.5916,553.6185,2392.9028,9042.7289,1.3,50.4053,486.4614,2496.4563,8147.6948,8.5183,0.03,346.5197,2387.9072,99.9985,40.6999,23.8604
6,48,-0.0003,0.0001,100.0,518.6637,675.5005,1882.2463,1602.8187,14.6198,21.6304,554.7668,2391.7311,9043.0157,1.3,50.5623,484.0062,2505.0377,8139.736,8.5238,0.03,345.5142,2387.989,99.9969,40.7929,23.872
6,49,0.0001,-0.0001,100.0,518.6727,673.8108,1897.3049,1605.0279,14.62,21.7205,555.8276,2381.3024,9076.5262,1.3,50.6207,482.6678,2506.9367,8139.8045,8.524,0.03,343.8516,2388.0495,100.0,40.6722,23.8702
6,50,0.0002,0.0003,100.0,518.678,676.2829,1898.0228,1603.6003,14.6201,21.578,556.4944,2386.9078,9046.2355,1.3,50.7935,483.8242,2504.8285,8169.1342,8.5461,0.03,341.5872,2388.0158,100.0004,40.8253,23.9573
6,51,-0.0,-0.0001,100.0,518.6755,676.5839,1906.9351,1609.3926,14.6199,21.5223,554.341,2388.1137,9054.4682,1.3,50.8596,481.8058,2512.3897,8128.1749,8.5332,0.03,342.0027,2388.005,99.9971,40.7398,23.912
6,52,-0.0,0.0002,100.0,518.6837,676.3045,1910.8567,1616.4162,14.6197,21.5625,552.8239,2384.5643,9041.9104,1.3,50.7654,480.3246,2510.8438,8157.6256,8.5615,0.03,341.6776,2388.0065,99.9968,41.0181,23.907
6,53,-0.0001,0.0001,100.0,518.6598,677.1208,1911.9284,1619.0817,14.6199,21.6124,553.7053,2385.0628,9047.877,1.3,50.9678,480.8696,2517.877,8139.5018,8.5641,0.03,339.5313,2387.9877,99.9985,40.8318,23.9873
6,54,0.0002,0.0003,100.0,518.657,677.4064,1922.1864,1624.2233,14.6199,21.5608,553.7186,2381.9194,9028.4369,1.3,51.0587,480.721,2510.5946,8124.9926,8.5403,0.03,338.4578,2388.0241,100.0006,40.9695,23.9356
6,55,-0.0,-0.0003,100.0,518.6764,678.2068,1930.1459,1630.637,14.6202,21.6349,553.53,2380.8624,9028.1251,1.3,51.089,477.5466,2521.7472,8163.8532,8.544,0.03,338.4101,2388.0878,99.9993,41.1114,23.9239
6,56,-0.0001,0.0001,100.0,518.6702,680.0376,1935.645,1631.5666,14.6203,21.616,555.8249,2388.3447,9016.1478,1.3,51.1293,477.8553,2526.7073,8129.3264,8.5815,0.03,337.9145,2387.963,99.9996,40.9903,24.0526
6,57,0.0001,-0.0006,100.0,518.6633,679.4107,1944.0296,1636.2233,14.62,21.6295,553.4951,2392.8989,9040.1002,1.3,51.2989,478.1673,2524.4702,8146.4858,8.5561,0.03,335.0211,2388.0329,99.9986,41.0945,23.935
6,58,0.0001,-0.0002,100.0,518.6623,680.2721,1947.8806,1638.7554,14.62,21.6669,555.7213,2384.791,9029.8562,1.3,51.4231,475.4543,2527.0296,8132.1752,8.5288,0.03,335.1395,2387.8958,99.9998,41.0899,24.0114
6,59,0.0001,-0.0008,100.0,518.6685,681.3183,1950.0486,1641.9227,14.6201,21.6663,553.751,2393.6189,9041.9613,1.3,51.3743,477.2636,2526.374,8135.5764,8.5779,0.03,335.9734,2387.9595,100.0025,41.2041,24.0891
6,60,-0.0002,0.0001,100.0,518.6769,681.155,1966.3857,1647.725,14.62,21.6131,555.7844,2388.6914,9043.5643,1.3,51.4066,474.3909,2531.2601,8133.147,8.5403,0.03,333.0247,2387.9855,100.0,41.1031,23.9805
6,61,-0.0001,-0.0001,100.0,518.6697,681.7817,1970.1384,1657.7095,14.6201,21.6014,554.0021,2393.0381,9050.5708,1.3,51.4945,476.3765,2534.0415,8162.0695,8.5831,0.03,332.5745,2388.0398,99.9966,41.2038,24.0108
6,62,-0.0001,0.0001,100.0,518.6759,681.2756,1980.0457,1655.1425,14.6199,21.5863,555.8043,2384.7144,9066.6978,1.3,51.5976,472.9743,2521.9541,8102.5326,8.5997,0.03,331.2164,2388.0623,99.9982,41.3799,24.068
6,63,-0.0001,0.0002,100.0,518.6575,681.4415,1976.6101,1669.2152,14.62,21.6189,555.5122,2381.0511,9037.3707,1.3,51.5715,472.1073,2538.5117,8120.6392,8.5544,0.03,330.7265,2387.9605,100.0038,41.417,24.0554
6,64,0.0003,-0.0001,100.0,518.6699,683.5359,1992.8649,1664.2631,14.6205,21.667,552.4748,2389.2724,9053.5663,1.3,51.8125,472.1685,2541.9048,8112.3837,8.5934,0.03,329.7089,2388.0122,100.0003,41.2453,24.1166
6,65,-0.0,-0.0,100.0,518.67,684.4899,1990.2089,1673.1433,14.6198,21.6115,554.2358,2401.6756,9034.2716,1.3,51.8534,472.7409,2548.8696,8114.8666,8.6026,0.03,329.1013,2388.0035,100.0001,41.4876,24.0801
6,66,0.0002,0.0006,100.0,518.6666,684.2914,2001.2763,1674.5111,14.6195,21.5961,555.5666,2384.2988,9031.1696,1.3,51.9627,468.2376,2549.7674,8120.658,8.5894,0.03,327.978,2388.0812,100.0003,41.4484,24.1589
6,67,0.0002,-0.0007,100.0,518.6581,685.2865,2007.0048,1670.0186,14.6202,21.676,555.4004,2398.1326,9063.7377,1.3,52.0544,469.4122,2551.2236,8136.3213,8.5839,0.03,326.9902,2388.061,99.9994,41.5861,24.1129
6,68,0.0,-0.0001,100.0,518.6724,687.2281,2016.2924,1681.6468,14.6202,21.6184,554.0952,2383.772,9052.1522,1.3,51.9409,468.5466,2549.9811,8148.4417,8.5932,0.03,326.1455,2388.0299,100.0011,41.4361,24.1186
6,69,0.0001,-0.0,100.0,518.6753,684.4363,2017.9519,1685.6023,14.6198,21.5438,554.0946,2388.3367,9028.7135,1.3,52.1041,466.7938,2556.5874,8150.9806,8.6038,0.03,325.1248,2387.9453,99.9992,41.4668,24.1767
6,70,-0.0003,-0.0002,100.0,518.6502,688.9706,2023.8166,1690.0748,14.6198,21.6571,555.9629,2383.2766,9043.8345,1.3,52.1903,464.6615,2554.6327,8160.9976,8.6092,0.03,322.8277,2388.0106,99.9991,41.6393,24.098
6,71,-0.0001,0.0003,100.0,518.662,689.2028,2033.6547,1696.2702,14.6197,21.607,553.7421,2393.6216,9026.0935,1.3,52.3049,466.9993,2553.7546,8131.8889,8.6275,0.03,322.0012,2387.9124,99.9995,41.6057,24.2128
6,72,0.0001,0.0001,100.0,518.6741,688.7648,2035.0938,1706.5923,14.6206,21.5522,555.3132,2388.2161,9016.2275,1.3,52.2542,464.5716,2554.1548,8149.0666,8.6203,0.03,321.3434,2387.9817,100.0004,41.6735,24.088
6,73,0.0001,-0.0001,100.0,518.6727,688.7147,2044.8423,1704.7267,14.6198,21.631,552.9597,2387.4612,9044.1958,1.3,52.3427,464.5351,2563.6548,8144.2331,8.6156,0.03,320.5052,2388.0846,99.999,41.7067,24.182
6,74,0.0,0.0002,100.0,518.6812,689.4143,2044.5731,1707.516,14.6195,21.5834,553.2823,2387.1576,9024.0242,1.3,52.5262,462.8071,2561.8273,8140.2972,8.6666,0.03,320.0407,2388.0068,99.9968,41.7815,24.2514
6,75,-0.0003,-0.0005,100.0,518.6706,691.7053,2060.8736,1713.679,14.6204,21.599,556.3005,2391.1091,9072.3645,1.3,52.3623,461.8264,2562.4101,8132.2032,8.6342,0.03,319.3266,2387.951,99.9976,41.656,24.2941
6,76,-0.0003,0.0003,100.0,518.6637,691.4122,2062.2878,1716.609,14.6195,21.664,552.1525,2390.7304,9023.1222,1.3,52.5906,463.999,2568.5374,8127.8107,8.6321,0.03,318.0498,2387.9576,99.9991,41.7062,24.3001
6,77,0.0002,0.0001,100.0,518.6682,691.446,2065.2534,1717.8397,14.6196,21.6633,553.4064,2388.2841,9055.0202,1.3001,52.5545,460.7588,2567.7615,8152.2689,8.656,0.03,316.4854,2387.9584,100.0,41.7345,24.2627
6,78,-0.0001,-0.0005,100.0,518.6748,693.8185,2076.325,1723.7148,14.6198,21.6352,554.6451,2382.7576,9073.4936,1.3,52.7499,460.4081,2574.1789,8143.6309,8.6293,0.03,315.4453,2387.9711,99.9974,41.7726,24.3206
6,79,0.0,-0.0004,100.0,518.6573,693.4357,2078.9415,1726.3078,14.62,21.6094,556.4586,2386.9896,9047.7593,1.3,52.4891,460.7137,2585.9679,8153.8801,8.6414,0.03,315.1303,2388.0171,100.0024,41.8792,24.2023
6,80,0.0001,0.0003,100.0,518.679,690.8567,2088.5674,1732.2433,14.6199,21.6284,554.5068,2382.3121,9049.793,1.3,52.9988,458.5312,2580.2037,8129.69,8.6344,0.03,312.4736,2388.0147,99.9977,41.8834,24.3063
6,81,-0.0004,0.0,100.0,518.6796,694.4105,2097.0043,1739.0289,14.6201,21.6688,554.8955,2387.5632,9039.0734,1.3,53.0154,457.1259,2584.2589,8120.5641,8.6511,0.03,312.5724,2387.8943,100.0007,41.9463,24.3388
6,82,0.0003,-0.0005,100.0,518.6583,697.0227,2097.6033,1742.8617,14.6196,21.6381,554.2009,2394.5738,9047.5177,1.3,52.9734,458.164,2584.2947,8140.7208,8.6584,0.03,311.8343,2387.971,99.9985,41.9765,24.3973
6,83,0.0001,0.0002,100.0,518.6609,698.0481,2107.4206,1750.1923,14.6197,21.5518,555.5271,2393.2021,9005.3079,1.3,53.0606,456.7302,2590.7693,8128.9108,8.6695,0.03,310.2015,2387.9683,100.0027,42.056,24.3232
6,84,0.0001,-0.0003,100.0,518.6767,696.227,2110.5502,1750.5794,14.62,21.5934,554.7222,2392.5244,9043.2165,1.3,53.2405,455.4006,2601.9416,8141.0102,8.6867,0.03,309.3176,2387.9045,100.0021,42.234,24.4125
6,85,0.0001,0.0002,100.0,518.6591,696.9117,2116.9771,1753.1929,14.6199,21.5824,554.7032,2385.908,9051.9908,1.3,53.352,455.352,2589.0396,8156.1198,8.69,0.03,308.0191,2388.0609,100.0008,42.2228,24.3707
6,86,0.0,-0.0003,100.0,518.678,695.5158,2128.4094,1755.2397,14.6201,21.5912,553.9203,2396.0373,9069.5789,1.3,53.6375,453.3632,2596.0822,8132.2293,8.6624,0.03,307.0473,2388.0858,100.0001,42.3402,24.3996
6,87,-0.0002,-0.0002,100.0,518.6789,700.3374,2137.2925,1758.3287,14.6197,21.6209,554.5636,2383.0196,9026.7566,1.3,53.2915,454.5244,2593.2646,8129.8257,8.6842,0.03,308.4072,2388.0114,100.0008,42.1769,24.3887
6,88,0.0002,0.0002,100.0,518.666,699.236,2138.9064,1767.9924,14.6194,21.6006,552.7012,2383.5983,9069.9131,1.3,53.4612,454.0074,2596.6603,8143.1039,8.6671,0.03,306.8005,2387.9385,99.9984,42.213,24.3175
6,89,-0.0001,0.0006,100.0,518.6751,701.4144,2150.3543,1771.7112,14.6202,21.6169,554.8711,2389.7703,9039.8219,1.3,53.5672,452.2935,2602.8801,8161.4037,8.6748,0.03,303.7725,2387.993,99.9973,42.3131,24.4276
6,90,-0.0003,0.0002,100.0,518.6653,697.9848,2149.7837,1778.3005,14.6197,21.6118,553.6293,2383.903,9023.9805,1.3,53.4731,451.9233,2605.504,8140.4694,8.7053,0.03,304.1579,2387.9319,100.0025,42.4213,24.4082
6,91,0.0003,-0.0002,100.0,518.6713,701.9944,2157.0235,1779.6896,14.6199,21.6328,554.4508,2385.8083,9070.6223,1.3,53.5698,451.3848,2593.3748,8128.4787,8.6674,0.03,303.603,2388.014,99.9996,42.4878,24.3898
6,92,0.0003,-0.0001,100.0,518.6553,701.3527,2165.6623,1780.4263,14.6199,21.649,554.1654,2388.1238,9039.3172,1.3,53.8393,449.1502,2609.7039,8125.6531,8.7328,0.03,301.4443,2387.9565,99.9998,42.501,24.3984
6,93,-0.0002,0.0001,100.0,518.662,705.0753,2174.523,1790.7349,14.6206,21.5901,553.5333,2382.2599,9023.3657,1.3,53.8135,449.9843,2618.5268,8112.5579,8.6971,0.03,301.6491,2387.9493,100.0005,42.559,24.4168
6,94,-0.0001,-0.0001,100.0,518.6679,703.6573,2177.8035,1792.4754,14.62,21.6645,554.1974,2383.6142,9066.7996,1.3,53.9011,446.2356,2607.9176,8128.7141,8.7316,0.03,300.7263,2388.0094,100.0007,42.5548,24.4567
6,95,-0.0001,-0.0002,100.0,518.672,705.0542,2179.355,1799.6729,14.62,21.6016,553.7167,2386.2318,9039.4282,1.3,53.8256,448.9204,2616.3812,8077.7166,8.7183,0.03,299.289,2387.9957,99.9983,42.4775,24.4544
6,96,0.0004,-0.0003,100.0,518.6766,706.2822,2190.0812,1805.8414,14.6201,21.5771,552.6829,2390.0406,9033.3655,1.3,53.9571,446.5514,2612.8568,8150.8564,8.6929,0.03,298.7066,2387.9517,100.0038,42.6067,24.4788
6,97,0.0001,0.0004,100.0,518.6944,705.978,2195.4955,1800.329,14.6208,21.6439,554.8672,2383.2755,9039.227,1.3,54.0486,443.9075,2622.2057,8133.3645,8.698,0.03,296.3762,2388.0454,99.9996,42.5366,24.3934
6,98,-0.0,-0.0002,100.0,518.6608,704.5969,2205.3236,1812.514,14.6194,21.613,554.281,2383.6183,9055.591,1.3,54.1998,445.0807,2623.5022,8165.4688,8.7463,0.03,296.4068,2388.1112,100.0017,42.5459,24.3962
6,99,0.0,-0.0003,100.0,518.6691,706.3132,2216.4317,1811.8162,14.6205,21.6352,552.7265,2386.0985,9069.7837,1.3,54.1923,443.464,2624.8205,8131.9601,8.7278,0.03,296.2763,2388.0128,99.9971,42.8449,24.4259
6,100,0.0,-0.0001,100.0,518.6626,707.3281,2215.0847,1817.7633,14.6204,21.6071,554.5266,2385.4498,9047.5969,1.3,54.3709,443.7104,2619.3903,8145.6578,8.7287,0.03,294.5737,2388.0268,100.0012,42.7508,24.5529
6,101,-0.0001,0.0002,100.0,518.6866,710.3529,2220.0632,1820.5916,14.62,21.6315,552.7475,2388.57,9037.0948,1.3,54.2671,443.5017,2630.0774,8135.747,8.7693,0.03,293.4125,2388.0445,99.9981,42.8894,24.5849
6,102,-0.0,-0.0003,100.0,518.6818,709.4673,2228.5,1826.7311,14.6198,21.6296,553.5052,2386.6953,9016.9545,1.3,54.3604,442.7607,2633.4659,8142.9742,8.772,0.03,291.4374,2388.0064,99.9996,42.7311,24.5229
6,103,0.0003,-0.0003,100.0,518.6684,709.1508,2233.7516,1830.0615,14.62,21.6308,554.8995,2389.9986,9065.3458,1.3,54.5428,442.0584,2635.0226,8121.3213,8.7548,0.03,291.6009,2387.9647,99.9989,42.9063,24.5631
